Transaction ID,Customer ID,Product,Quantity,Total Price,Transaction Date
4001,2001,Tablet,4,873.25,01-01-2026
4002,2001,Headphones,1,1744.33,02-01-2026
4003,2002,Laptop,3,973.86,03-01-2026
4004,2002,Tablet,3,1072.67,04-01-2026
4005,2003,Headphones,3,428.04,05-01-2026
4006,2003,Tablet,3,658.61,06-01-2026
4007,2004,Tablet,4,206.1,07-01-2026
4008,2004,Smartphone,1,987.89,08-01-2026
4009,2005,Laptop,4,1289.89,09-01-2026
4010,2005,Headphones,5,2278.56,10-01-2026
4011,2006,Smartphone,2,937.89,11-01-2026
4012,2006,Smartphone,3,1678.47,12-01-2026
4013,2007,Laptop,2,1315.23,13-01-2026
4014,2007,Headphones,2,1641.3,14-01-2026
4015,2008,Headphones,2,945.03,15-01-2026
4016,2008,Laptop,4,1604.24,16-01-2026
4017,2009,Smartphone,4,699.93,17-01-2026
4018,2009,Headphones,2,1474.39,18-01-2026
4019,2010,Headphones,1,1075.38,19-01-2026
4020,2010,Smartphone,2,1964.22,20-01-2026
